,filename,answer0,answer1,answer2,answer3,answer4,answer5,result,realLabel
200,0_0_2-122104-B-0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
201,4_4_5-156026-C-4.wav,0.0,0.0,1.0,1.0,0.0,1.0,1,0
202,8_8_4-188703-A-8.wav,0.0,1.0,0.0,1.0,1.0,0.0,1,0
203,5_5_5-172299-A-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
204,8_8_3-140199-C-8.wav,1.0,1.0,0.0,1.0,0.0,1.0,0,0
205,7_7_2-99955-B-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
206,4_4_1-31836-A-4.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,0
207,5_4_4-99644-D-4.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
208,4_4_2-32515-B-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
209,6_6_5-248341-C-6.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
210,8_8_2-182508-A-8.wav,1.0,0.0,1.0,1.0,0.0,1.0,0,0
211,1_1_3-137152-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
212,8_8_1-121951-A-8.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
213,4_4_2-32834-A-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
214,1_1_3-163288-A-1.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
215,4_4_5-187201-B-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
216,0_0_1-59513-A-0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
217,2_2_3-253084-C-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
218,8_8_4-196671-B-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
219,1_1_4-164064-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
220,1_0_5-208030-A-0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
221,0_0_3-170015-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
222,5_5_5-214759-A-5.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
223,7_7_1-46938-A-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
224,7_6_2-75726-A-6.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,1
225,6_6_1-31251-B-6.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
226,8_8_2-182508-B-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
227,0_0_2-114280-A-0.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
228,5_5_3-95695-A-5.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
229,4_4_4-99644-B-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
230,3_3_3-126358-A-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
231,4_4_3-102908-A-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
232,7_7_4-143118-B-7.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
233,4_4_3-70962-A-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
234,2_2_4-234644-A-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
235,8_8_2-119161-B-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
236,9_9_3-129264-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
237,1_1_1-43382-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
238,6_6_2-76868-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
239,0_0_4-207124-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
240,9_9_3-127890-C-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
241,1_0_3-157695-A-0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
242,3_3_5-253085-B-3.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
243,8_8_5-200329-A-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
244,0_0_5-213855-A-0.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
245,8_8_1-75190-A-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
246,4_4_4-99644-A-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
247,1_1_5-194930-A-1.wav,1.0,1.0,0.0,1.0,0.0,0.0,1,0
248,8_8_3-197408-C-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
249,3_3_2-103424-A-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
250,8_8_4-196672-A-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
251,9_9_3-127890-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
252,4_4_3-70962-B-4.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
253,2_2_2-158746-B-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
254,2_1_5-200334-B-1.wav,0.0,0.0,0.0,1.0,0.0,0.0,1,1
255,6_5_3-95694-A-5.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
256,9_9_2-109231-B-9.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
257,0_0_1-97392-A-0.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
258,0_0_1-100032-A-0.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
259,5_5_1-34094-B-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
260,5_5_4-133047-A-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
261,5_5_2-83934-A-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
262,5_5_4-161303-A-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
263,3_3_4-174860-A-3.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,0
264,2_2_4-250869-A-2.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
265,5_5_4-161303-B-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
266,5_5_4-133047-C-5.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
267,6_6_2-127109-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
268,2_2_4-132383-B-2.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
269,5_5_2-82274-B-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
270,5_5_1-56380-B-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
271,8_8_3-197408-A-8.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
272,1_0_2-118964-A-0.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
273,5_5_1-34094-A-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
274,8_8_2-110614-B-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
275,1_1_3-149189-A-1.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
276,9_9_4-188287-A-9.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
277,8_8_4-188703-D-8.wav,1.0,1.0,0.0,1.0,1.0,1.0,0,0
278,8_8_2-110614-A-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
279,0_0_3-163459-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
280,1_1_5-194930-B-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
281,9_9_5-213836-C-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
282,1_1_4-164859-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
283,2_2_5-103418-A-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
284,4_4_3-71964-A-4.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
285,6_6_5-263831-B-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
286,9_8_2-196688-A-8.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
287,9_8_5-200329-B-8.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
288,5_5_5-172639-A-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
289,3_3_5-242492-A-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
290,1_1_2-100786-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
291,3_3_3-124376-B-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
292,4_3_4-181955-A-3.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
293,8_8_1-57795-A-8.wav,0.0,1.0,0.0,1.0,1.0,1.0,0,0
294,4_4_5-237499-A-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
295,7_7_4-191246-B-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
296,2_2_5-127990-A-2.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
297,5_5_1-47819-C-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
298,6_6_4-204830-A-6.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
299,3_3_5-194899-C-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
300,0_0_2-116400-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
301,7_6_4-200330-B-6.wav,0.0,0.0,1.0,0.0,0.0,1.0,1,1
302,1_1_5-234879-B-1.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
303,1_1_4-164064-B-1.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
304,9_9_3-112397-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
305,6_6_2-134049-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
306,2_2_2-37870-A-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
307,2_2_3-257858-A-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
308,9_9_3-117293-A-9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
309,4_4_1-18755-B-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
310,1_1_1-40730-A-1.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
311,2_2_1-260640-C-2.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
312,7_7_5-233787-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
313,4_4_2-52085-A-4.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
314,3_3_1-202111-A-3.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
315,0_0_2-117271-A-0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
316,7_7_2-81970-B-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
317,8_8_5-198891-B-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
318,3_3_1-16568-A-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
319,2_2_5-103420-A-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
320,5_5_5-169983-A-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
321,3_2_2-158746-A-2.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
322,7_7_4-130891-A-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
323,7_7_2-160128-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
324,3_3_5-202795-A-3.wav,1.0,0.0,1.0,1.0,1.0,0.0,0,0
325,3_3_4-213915-A-3.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
326,3_3_5-194899-B-3.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
327,7_7_1-46938-B-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
328,5_5_5-259169-A-5.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
329,6_6_3-164216-A-6.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
330,6_6_4-253649-A-6.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
331,0_9_4-138344-A-9.wav,0.0,0.0,1.0,0.0,0.0,0.0,1,1
332,3_3_3-124376-A-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
333,7_7_2-81970-C-7.wav,1.0,1.0,1.0,0.0,0.0,1.0,0,0
334,1_1_3-145382-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
335,8_8_4-196671-A-8.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
336,0_0_3-155312-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
337,2_2_5-103415-A-2.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
338,9_9_2-108766-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
339,1_1_5-233160-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
340,9_9_5-261325-A-9.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
341,0_0_4-182395-A-0.wav,0.0,1.0,1.0,1.0,0.0,0.0,1,0
342,2_1_2-65750-A-1.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
343,4_4_2-32515-C-4.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
344,7_7_5-198278-A-7.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
345,6_6_1-5996-A-6.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
346,6_6_1-72229-B-6.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
347,2_2_3-253084-D-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
348,0_9_5-213836-D-9.wav,0.0,0.0,1.0,1.0,0.0,0.0,1,1
349,1_1_1-44831-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
350,1_1_3-116135-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
351,0_0_5-9032-A-0.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
352,1_1_2-71162-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
353,2_2_1-260640-B-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
354,7_7_3-110913-B-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
355,3_3_5-194899-D-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
356,4_4_4-99644-C-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
357,0_0_3-180977-A-0.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
358,9_9_3-124925-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
359,7_7_5-198278-B-7.wav,1.0,1.0,1.0,0.0,1.0,1.0,0,0
360,5_5_1-56380-A-5.wav,1.0,0.0,1.0,1.0,0.0,0.0,1,0
361,2_2_5-117250-A-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
362,0_0_5-231762-A-0.wav,0.0,1.0,1.0,1.0,0.0,0.0,1,0
363,9_9_4-173865-B-9.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
364,7_7_3-104761-A-7.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
365,1_1_2-95035-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
366,8_8_1-49409-A-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
367,2_2_3-253081-A-2.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
368,2_1_1-26806-A-1.wav,0.0,0.0,1.0,1.0,1.0,0.0,1,1
369,7_7_4-182314-A-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
370,4_4_3-71964-C-4.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
371,9_9_4-145081-A-9.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
372,3_3_3-152039-A-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
373,6_5_2-69131-A-5.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,1
374,9_9_5-222041-A-9.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
375,2_2_1-208757-D-2.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
376,1_1_2-81270-A-1.wav,0.0,1.0,1.0,1.0,0.0,1.0,0,0
377,5_5_4-149940-B-5.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
378,0_0_4-184575-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
379,6_6_4-197103-A-6.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
380,1_1_5-200339-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
381,2_2_2-158746-C-2.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
382,3_3_1-77160-A-3.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
383,5_5_4-149940-A-5.wav,0.0,1.0,1.0,1.0,1.0,0.0,0,0
384,4_4_5-156026-D-4.wav,0.0,0.0,1.0,1.0,1.0,1.0,0,0
385,3_3_2-103423-A-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
386,2_2_3-253084-E-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
387,3_3_1-69422-A-3.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
388,2_2_1-208757-A-2.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
389,5_5_5-214759-B-5.wav,1.0,1.0,1.0,1.0,0.0,0.0,0,0
390,3_3_1-58277-A-3.wav,0.0,1.0,1.0,1.0,0.0,0.0,1,0
391,1_1_2-96460-A-1.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
392,8_8_4-188703-C-8.wav,1.0,1.0,1.0,1.0,1.0,0.0,0,0
393,7_7_5-195517-A-7.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
394,9_9_3-127890-B-9.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
395,8_8_4-188703-B-8.wav,1.0,1.0,1.0,1.0,1.0,1.0,0,0
396,1_1_3-134049-A-1.wav,0.0,1.0,1.0,1.0,1.0,1.0,0,0
397,1_1_4-164021-A-1.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
398,8_8_1-196660-A-8.wav,1.0,0.0,1.0,1.0,1.0,1.0,0,0
399,0_0_2-118072-A-0.wav,1.0,1.0,1.0,1.0,0.0,1.0,0,0
